Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.960,1.950,1.960,1.950,29.90K,1.55%
"Aug 28, 2020",1.930,1.930,2.050,1.920,892.10K,0.00%
"Aug 27, 2020",1.930,1.940,1.950,1.910,1.33M,-2.03%
"Aug 26, 2020",1.970,1.960,1.980,1.950,56.40K,-0.51%
"Aug 25, 2020",1.980,1.990,1.990,1.960,82.40K,0.00%
"Aug 24, 2020",1.980,1.990,2.000,1.960,77.00K,-0.50%
"Aug 21, 2020",1.990,2.000,2.000,1.960,109.30K,-0.50%
"Aug 19, 2020",2.000,1.990,2.000,1.990,153.90K,0.00%
"Aug 18, 2020",2.000,1.990,2.000,1.980,137.50K,0.50%
"Aug 17, 2020",1.990,1.970,1.990,1.960,240.60K,1.53%
"Aug 14, 2020",1.960,1.960,1.960,1.920,129.60K,0.00%
"Aug 13, 2020",1.960,1.950,1.970,1.950,78.70K,1.03%
"Aug 12, 2020",1.940,1.940,1.940,1.870,237.50K,1.04%
"Aug 11, 2020",1.920,1.960,1.960,1.920,379.00K,-3.52%
"Aug 10, 2020",1.990,2.040,2.040,1.950,229.50K,0.00%
"Aug 07, 2020",1.990,1.990,2.000,1.990,260.30K,0.51%
"Aug 06, 2020",1.980,1.980,2.010,1.980,417.20K,0.00%
"Aug 05, 2020",1.980,2.020,2.030,1.950,807.60K,-1.98%
"Aug 04, 2020",2.020,2.020,2.050,2.010,293.60K,0.00%
"Aug 03, 2020",2.020,2.010,2.060,2.010,853.30K,0.00%
